Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ImageResizerImp.java,Presentation Conversion,Presentation Conversion,118.07,non,50.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java,Presentation Conversion,Presentation Conversion,86.74,non,60.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java,FreeSWITCH,FreeSWITCH,107.23,non,80.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java,Presentation Conversion,Presentation Conversion,81.84,Presentation Conversion,85.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java,Redis PubSub,Redis PubSub,308.73,Redis PubSub,90.00,Redis PubSub,Redis PubSub,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/EjectUserCommand.java,FreeSWITCH,FreeSWITCH,100.11,non,70.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SupportedFileTypes.java,Presentation Conversion,BBB web,77.97,Presentation Conversion,95.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/DefaultManagerConnection.java,FreeSWITCH,FreeSWITCH,83.69,FSESL,95.00,FSESL,FSESL,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DeafUserCommand.java,FreeSWITCH,FreeSWITCH,103.35,non,70.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/OfficeToPdfConversionSuccessFilter.java,Presentation Conversion,Presentation Conversion,115.69,Presentation Conversion,85.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AbstractCommandHandler.java,Presentation Conversion,Presentation Conversion,77.34,non,65.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupPipelineFactory.java,FreeSWITCH,FreeSWITCH,94.32,FSESL,90.00,FSESL,FSESL,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java,FreeSWITCH,FreeSWITCH,100.18,FreeSWITCH,90.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java,FreeSWITCH,FreeSWITCH,102.29,non,80.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PngCreatorImp.java,Presentation Conversion,BBB web,78.85,non,70.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/HeartbeatThread.java,FreeSWITCH,FreeSWITCH,87.06,FSESL,95.00,FSESL,FSESL,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java,BBB web,BBB web,76.13,BBB web,85.00,non,BBB web,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageCounter.java,Presentation Conversion,Presentation Conversion,89.56,Presentation Conversion,85.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserMutedEvent.java,FreeSWITCH,FreeSWITCH,102.61,non,70.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/RecordConferenceCommand.java,FreeSWITCH,FreeSWITCH,103.79,non,70.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java,BBB web,BBB web,74.82,non,80.00,non,BBB web,non
bigbluebutton,Apps,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/SocketClient.java,FreeSWITCH,FreeSWITCH,89.23,FSESL,90.00,FSESL,FSESL,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java,FreeSWITCH,FreeSWITCH,102.17,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java,Presentation Conversion,Presentation Conversion,86.60,non,80.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java,FreeSWITCH,FreeSWITCH,100.10,non,70.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTooLargeMessage.java,Presentation Conversion,Presentation Conversion,82.53,Presentation Conversion,85.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundPipelineFactory.java,FreeSWITCH,FreeSWITCH,89.67,FSESL,85.00,FSESL,FSESL,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/MuteUserCommand.java,FreeSWITCH,FreeSWITCH,103.35,non,70.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java,Presentation Conversion,Presentation Conversion,109.23,non,80.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java,Presentation Conversion,Presentation Conversion,86.23,non,80.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java,FreeSWITCH,FreeSWITCH,101.15,FSESL,85.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java,FreeSWITCH,FreeSWITCH,99.39,non,60.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCountExceeded.java,Presentation Conversion,Presentation Conversion,79.90,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java,non,non,38.91,non,60.00,non,non,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PresentationConvertMessage.java,Presentation Conversion,Presentation Conversion,85.65,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/IVoiceConferenceService.java,FreeSWITCH,FreeSWITCH,101.02,FreeSWITCH,85.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java,BBB web,BBB web,75.21,BBB web,90.00,non,BBB web,non
bigbluebutton,Apps,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java,Redis PubSub,Redis PubSub,279.30,non,50.00,Redis PubSub,Redis PubSub,non
bigbluebutton,Apps,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslHeaders.java,FreeSWITCH,FreeSWITCH,89.04,FSESL,90.00,FSESL,FSESL,non
bigbluebutton,Apps,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageDistributor.java,Redis PubSub,Redis PubSub,300.35,non,70.00,Redis PubSub,Redis PubSub,non
bigbluebutton,Apps,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundClientHandler.java,FreeSWITCH,FreeSWITCH,91.06,FSESL,90.00,FSESL,FSESL,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java,FreeSWITCH,FreeSWITCH,100.30,non,80.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java,BBB web,BBB web,74.76,non,60.00,non,BBB web,non
bigbluebutton,Apps,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java,non,non,43.35,non,40.00,non,non,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckIfConfIsRunningCommand.java,FreeSWITCH,FreeSWITCH,108.10,FreeSWITCH,90.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java,Redis PubSub,Redis PubSub,303.33,non,45.00,Redis PubSub,Redis PubSub,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/BigPdfException.java,Presentation Conversion,Presentation Conversion,82.30,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Png2SvgConversionHandler.java,Presentation Conversion,Presentation Conversion,86.60,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationConversionCompletionService.java,Presentation Conversion,Presentation Conversion,181.08,non,70.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/EslEventListener.java,FreeSWITCH,FreeSWITCH,84.49,FSESL,85.00,FSESL,FSESL,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocInvalidMimeType.java,Presentation Conversion,Presentation Conversion,82.07,non,45.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,Apps,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectAllUsersCommand.java,FreeSWITCH,FreeSWITCH,105.94,non,80.00,FSESL,FreeSWITCH,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java,BBB web,BBB web,74.80,non,60.00,non,BBB web,non
bigbluebutton,Apps,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageCounterService.java,Presentation Conversion,Presentation Conversion,78.85,non,80.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java,Presentation Conversion,Presentation Conversion,85.91,Presentation Conversion,85.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java,Redis DB,Redis PubSub,150.34,non,50.00,Redis PubSub,non,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/ImageResizerHandler.java,Presentation Conversion,Presentation Conversion,86.64,non,50.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java,Presentation Conversion,Presentation Conversion,84.10,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java,FreeSWITCH,FreeSWITCH,98.55,non,80.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/TextFileCreator.java,Presentation Conversion,Presentation Conversion,86.46,non,60.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConfMember.java,FreeSWITCH,FreeSWITCH,101.45,non,50.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundPipelineFactory.java,FreeSWITCH,FreeSWITCH,91.16,FSESL,90.00,FSESL,FSESL,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java,non,non,2.16,non,70.00,Apps,non,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionServiceImp.java,Presentation Conversion,Presentation Conversion,179.81,non,80.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java,non,non,3.83,non,80.00,non,non,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java,FreeSWITCH,FreeSWITCH,101.76,non,50.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/ExampleClient.java,FreeSWITCH,FreeSWITCH,88.33,non,80.00,FreeSWITCH,FSESL,non
bigbluebutton,BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ExecutionHandler.java,FreeSWITCH,FreeSWITCH,87.18,non,80.00,FSESL,FSESL,non
bigbluebutton,BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEvent.java,FreeSWITCH,FreeSWITCH,79.64,FSESL,95.00,FSESL,FSESL,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageToConvert.java,Presentation Conversion,Presentation Conversion,74.79,non,80.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java,non,non,6.06,non,80.00,non,non,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java,non,non,3.98,non,20.00,non,Apps,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator2.java,Presentation Conversion,Presentation Conversion,79.02,non,70.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTimedoutMessage.java,Presentation Conversion,Presentation Conversion,125.59,Presentation Conversion,85.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfPageCounter.java,Presentation Conversion,Presentation Conversion,82.24,Presentation Conversion,85.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundConnectionFailure.java,FreeSWITCH,FreeSWITCH,92.90,non,80.00,FSESL,FSESL,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/IDelayedCommandListener.java,FreeSWITCH,FreeSWITCH,105.51,non,50.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageConverter.java,Presentation Conversion,Presentation Conversion,89.05,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java,Apps,Apps,56.44,non,0.00,non,Apps,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java,non,non,3.16,non,5.00,non,non,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SlidesGenerationProgressNotifier.java,Presentation Conversion,Presentation Conversion,102.89,non,70.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeToPdfConversionService.java,Presentation Conversion,Presentation Conversion,147.29,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/FileTypeConstants.java,Presentation Conversion,Presentation Conversion,82.07,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bigbluebutton-web/pres-checker/src/main/java/org/bigbluebutton/prescheck/Main.java,non,non,11.72,non,80.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ExternalProcessExecutor.java,Presentation Conversion,Presentation Conversion,78.26,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/AudioFloorChangedEvent.java,FreeSWITCH,FreeSWITCH,98.39,non,70.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfPageDownscaler.java,Presentation Conversion,Presentation Conversion,82.77,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java,FreeSWITCH,FreeSWITCH,98.10,FreeSWITCH,95.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCompletedProgress.java,Presentation Conversion,Presentation Conversion,79.90,non,70.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ChannelEventRunnable.java,FreeSWITCH,FreeSWITCH,90.23,FSESL,95.00,FSESL,FSESL,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/RecordCommand.java,FreeSWITCH,FreeSWITCH,101.15,non,80.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/FreeswitchApplication.java,FreeSWITCH,FreeSWITCH,89.37,non,55.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java,FreeSWITCH,FreeSWITCH,89.46,non,80.00,FreeSWITCH,FreeSWITCH,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageExtractor.java,Presentation Conversion,Presentation Conversion,86.19,Presentation Conversion,90.00,Presentation Conversion,Presentation Conversion,non
bigbluebutton,BBB web,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java,non,Redis PubSub,133.91,non,45.00,non,non,non
bigbluebutton,BBB web,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommand.java,FreeSWITCH,FreeSWITCH,100.25,non,70.00,FreeSWITCH,FreeSWITCH,non
