Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ThumbnailCreatorImp.java,non-None,non-None,93.73,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/GeneratedSlidesInfoHelper.java,non-None,non-None,95.4,non-None,98.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SvgImageCreator.java,non-None,non-None,101.28,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/event/EslEvent.java,non-None,non-None,81.09,non,0.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IPresentationCompletionMessage.java,non-None,non-None,94.68,non-None,90.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/TextFileCreator.java,non-None,non-None,99.44,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java,non-None,non-None,101.8,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SlidesGenerationProgressNotifier.java,non-None,non-None,127.89,non-None,90.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupPipelineFactory.java,non-None,non-None,97.72,non,10.0,non,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/ManagerConnection.java,non-None,non-None,93.23,non,0.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java,non,non,7.48,non,0.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java,non,non,6.3,non-None,95.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/ConferenceMember.java,non-None,non-None,101.72,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTooLargeMessage.java,non-None,non-None,91.14,non-None,95.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DelayedCommand.java,non-None,non-None,108.56,non-None,100.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommand.java,non-None,non-None,105.53,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundPipelineFactory.java,non-None,non-None,90.15,non,0.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java,non-None,non-None,114.34,non-None,100.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java,non-None,non-None,94.68,non-None,95.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java,non-None,non-None,97.8,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslFrameDecoder.java,non-None,non,77.0,non,0.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java,non,non,6.33,non-None,90.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SupportedFileTypes.java,non-None,non-None,110.99,non-None,95.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DeafUserCommand.java,non-None,non-None,110.85,non-None,100.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/PlaySoundCommand.java,non-None,non-None,110.66,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java,non-None,non-None,129.92,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java,non,non,5.51,non,0.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/XMLResponseConferenceListParser.java,non-None,non-None,99.75,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java,non-None,non-None,100.31,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckIfConfIsRunningCommand.java,non-None,non-None,108.98,non-None,100.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java,non-None,non-None,87.12,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/ImageResizerHandler.java,non-None,non-None,95.51,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectAllUsersCommand.java,non-None,non-None,109.57,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ConnectionManager.java,non-None,non-None,99.96,non-None,100.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ExternalProcessExecutor.java,non-None,non-None,92.03,non-None,95.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ImageResizer.java,non-None,non-None,98.99,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/example/SimpleHangupOutboundHandler.java,non-None,non-None,86.57,non-None,95.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ImageResizerImp.java,non-None,non-None,141.99,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/SocketClient.java,non-None,non-None,89.57,non,0.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java,non,non,7.48,non,0.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java,non,non,3.22,non-None,95.0,non-None,non,non
bigbluebutton,Apps__BBB web__FSESL,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java,non-None,non-None,103.74,non-None,99.0,non-None,non-None,non
bigbluebutton,Apps__BBB web__FSESL,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundClientHandler.java,non-None,non-None,87.92,non,0.0,non,non,non
bigbluebutton,Apps__BBB web__FSESL,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java,non-None,non-None,169.42,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java,non,non,8.78,non-None,90.0,non-None,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java,non-None,non,53.27,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/TextFileCreatorImp.java,non-None,non-None,99.53,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/SvgConversionHandler.java,non-None,non-None,94.72,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetAllUsersCommand.java,non,non,16.43,non,0.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PresentationConvertMessage.java,non-None,non-None,94.61,non-None,90.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java,non,non,3.23,non-None,95.0,non-None,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java,non-None,non-None,159.91,non-None,90.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java,non-None,non-None,137.86,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java,non-None,non-None,96.53,non-None,100.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionServiceImp.java,non-None,non-None,223.45,non-None,98.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java,non,non,8.8,non,80.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java,non,non,8.71,non-None,95.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ImageSlidesGenerationService.java,non-None,non-None,208.22,non-None,99.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageConverter.java,non-None,non-None,106.13,non-None,100.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/HeartbeatThread.java,non,non,21.47,non,0.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java,non,non,3.27,non-None,95.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bigbluebutton-web/pres-checker/src/main/java/org/bigbluebutton/prescheck/Main.java,non,non,19.29,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/Office2PdfPageConverter.java,non-None,non-None,252.01,non-None,100.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/SupportedDocumentFilter.java,non-None,non-None,139.64,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/ConferenceMemberFlags.java,non,non,3.37,non-None,95.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/UnknownConferenceEvent.java,non,non,9.27,non-None,95.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfPageDownscaler.java,non-None,non-None,96.94,non-None,100.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionRequestReceived.java,non-None,non-None,90.64,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java,non-None,non,59.02,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundPipelineFactory.java,non,non,5.43,non-None,95.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/EjectUserCommand.java,non,non,3.25,non-None,95.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java,non,non,10.05,non-None,95.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java,non-None,non-None,90.4,non-None,90.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/message/EslHeaders.java,non,non,24.85,non,0.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/MimeTypeUtils.java,non-None,non-None,101.59,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java,non,non,9.56,non,60.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/transport/CommandResponse.java,non,non,5.06,non,0.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/BigPdfException.java,non-None,non-None,102.12,non-None,99.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java,non,non,14.36,non-None,90.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/example/EslEventListener.java,non,non,29.97,non,0.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/RecordCommand.java,non,non,3.27,non,70.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java,non,non,13.65,non-None,95.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AbstractCommandHandler.java,non-None,non-None,85.5,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/internal/ManagerConnectionImpl.java,non,non,15.59,non,65.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeToPdfConversionService.java,non-None,non-None,185.51,non-None,100.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/Client.java,non,non,24.36,non,0.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java,non-None,non-None,291.59,non-None,100.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfSlidesGenerationService.java,non-None,non-None,93.73,non-None,99.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/Util.java,non-None,non-None,97.94,non-None,95.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundClientHandler.java,non,non,18.76,non-None,95.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/OfficeToPdfConversionSuccessFilter.java,non-None,non-None,151.33,non-None,98.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/IEslProtocolListener.java,non,non,12.58,non,0.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/DefaultManagerConnection.java,non,non,5.87,non-None,100.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCountExceeded.java,non-None,non-None,88.3,non-None,90.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTimedoutMessage.java,non-None,non-None,142.61,non-None,90.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/StopSoundCommand.java,non,non,10.86,non,0.0,non,non,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationConversionCompletionService.java,non-None,non-None,225.91,non-None,98.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java,non-None,non-None,96.07,non-None,99.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageAnalyser.java,non-None,non-None,100.78,non-None,99.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java,non-None,non-None,163.07,non-None,85.0,non,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java,non-None,non-None,317.14,non-None,100.0,non-None,non-None,non
bigbluebutton,BBB web__FSESL__FreeSWITCH,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/HoldUserCommand.java,non,non,10.94,non-None,100.0,non,non,non
